LATITUDE,LONGITUDE,CTDPRS,CTDTPOT,CTDSAL,EDW,ENACW12,WNACW7,SPMW,SACWT12,SACWE12,WW,AAIW5,AAIW3,MW,LSW,ISOW,DSOW,CDW,WSDW
-49.0065,-33.369,3748.6,0.3722761782677561,34.6879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08344985753773401,0.0,0.236916138240244,0.679638905770494
-49.0065,-33.369,4147.4,0.139175180732137,34.6784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071573160242462,0.0,0.13050253869646306,0.797928868022283
-49.0065,-33.369,4547.9,-0.042705230464943005,34.6707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06543053348417,0.0,0.043659039175987,0.890916414595346
-48.9998,0.6928,300.3,2.63579504256331,34.149,0.0,0.0,0.0,0.0,0.0,0.0,0.017680995602828996,0.0,0.8616430911952059,0.0,0.0,0.0,0.0,0.001092426269668,0.119647008628672
-48.9998,0.6928,399.8,2.5233859325270496,34.2377,0.0,0.0,0.0,0.0,0.0,0.0,0.00359478459808,0.0,0.7606588632449859,0.0,0.0,0.0,0.0,0.12131606660807598,0.11444719562721
-48.9998,0.6928,500.8,2.56343653594878,34.3218,0.0,0.0,0.0,0.0,0.0,0.0,0.000654546124823,0.007285453034966,0.631433534114448,0.0,0.0,0.0,0.0,0.35654528257769,0.004106212958770001
-48.9998,0.6928,600.3,2.55187064250379,34.4041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078191262382116,0.44876117685427,1.4800000000000002e-05,0.018450923551466,0.0,0.0,0.45458802835636,0.0
-48.9998,0.6928,700.2,2.44505853232745,34.4708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08636742165558599,0.33638835105063697,2.03e-05,0.043305513871108,0.0,0.0,0.533923313172574,0.0
-48.9998,0.6928,800.5,2.43568375507529,34.5209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.108230836669849,0.244722557697606,0.0007836392598630001,0.074688073170369,0.0,0.0,0.571576190504195,0.0
-48.9998,0.6928,899.9,2.43909779713311,34.5752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134238942547578,0.141410339683711,0.001132259323437,0.126450314255988,0.0,0.0,0.5967695951213959,0.0
-48.9998,0.6928,1100.1,2.3541102179332403,34.6555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098537624536363,0.075306646394009,0.008241821811981,0.17406394972702202,0.0,0.0,0.6438500085013621,0.0
-48.9998,0.6928,1300.0,2.3201884749990898,34.7163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081615685813022,0.01192232439624,0.009955848108223,0.25299504453522104,0.0,0.0,0.643510981708493,0.0
